timeid,fig_dataset,fig_no,voyage_route,new_v_datetime,sog,bf
5113155,3,F01-1,3.0,2019-08-03 07:20:00,11.6,8.0
5113156,3,F01-1,3.0,2019-08-03 07:25:00,11.3,8.0
5113157,3,F01-1,3.0,2019-08-03 07:30:00,11.4,7.0
5113158,3,F01-1,3.0,2019-08-03 07:35:00,11.4,7.0
5113159,3,F01-1,3.0,2019-08-03 07:40:00,11.6,7.0
5113160,3,F01-1,3.0,2019-08-03 07:45:00,11.5,6.0
5113161,3,F01-1,3.0,2019-08-03 07:50:00,11.6,6.0
5113162,3,F01-1,3.0,2019-08-03 07:55:00,11.6,6.0
5113163,3,F01-1,3.0,2019-08-03 08:00:00,11.5,6.0
5113164,3,F01-1,3.0,2019-08-03 08:05:00,11.6,6.0
5113165,3,F01-1,3.0,2019-08-03 08:10:00,11.6,6.0
5113166,3,F01-1,3.0,2019-08-03 08:15:00,11.6,6.0
5113167,3,F01-1,3.0,2019-08-03 08:20:00,11.6,6.0
5113168,3,F01-1,3.0,2019-08-03 08:25:00,11.7,5.0
5113169,3,F01-1,3.0,2019-08-03 08:30:00,11.7,5.0
5113170,3,F01-1,3.0,2019-08-03 08:35:00,11.8,6.0
5113171,3,F01-1,3.0,2019-08-03 08:40:00,11.9,6.0
5113172,3,F01-1,3.0,2019-08-03 08:45:00,11.9,6.0
5113173,3,F01-1,3.0,2019-08-03 08:50:00,11.8,6.0
5113174,3,F01-1,3.0,2019-08-03 08:55:00,11.8,5.0
5113175,3,F01-1,3.0,2019-08-03 09:00:00,11.8,5.0
5113176,3,F01-1,3.0,2019-08-03 09:05:00,11.8,6.0
5113177,3,F01-1,3.0,2019-08-03 09:10:00,11.6,5.0
5113178,3,F01-1,3.0,2019-08-03 09:15:00,11.7,5.0
5113179,3,F01-1,3.0,2019-08-03 09:20:00,11.6,5.0
5113180,3,F01-1,3.0,2019-08-03 09:25:00,11.6,5.0
5113181,3,F01-1,3.0,2019-08-03 09:30:00,11.4,5.0
5113182,3,F01-1,3.0,2019-08-03 09:35:00,11.4,5.0
5113183,3,F01-1,3.0,2019-08-03 09:40:00,11.4,6.0
5113184,3,F01-1,3.0,2019-08-03 09:45:00,11.3,6.0
5113185,3,F01-1,3.0,2019-08-03 09:50:00,11.3,6.0
5113186,3,F01-1,3.0,2019-08-03 09:55:00,11.4,7.0
5113187,3,F01-1,3.0,2019-08-03 10:00:00,11.4,6.0
5113188,3,F01-1,3.0,2019-08-03 10:05:00,11.2,6.0
5113189,3,F01-1,3.0,2019-08-03 10:10:00,11.2,7.0
5113190,3,F01-1,3.0,2019-08-03 10:15:00,11.1,6.0
5113191,3,F01-1,3.0,2019-08-03 10:20:00,11.1,7.0
5113192,3,F01-1,3.0,2019-08-03 10:25:00,11.0,7.0
5113193,3,F01-1,3.0,2019-08-03 10:30:00,11.0,6.0
5113194,3,F01-1,3.0,2019-08-03 10:35:00,10.9,7.0
5113195,3,F01-1,3.0,2019-08-03 10:40:00,10.8,7.0
5113196,3,F01-1,3.0,2019-08-03 10:45:00,11.0,7.0
5113197,3,F01-1,3.0,2019-08-03 10:50:00,10.7,6.0
5113198,3,F01-1,3.0,2019-08-03 10:55:00,10.7,6.0
5113199,3,F01-1,3.0,2019-08-03 11:00:00,10.7,7.0
5113200,3,F01-1,3.0,2019-08-03 11:05:00,10.7,7.0
5113201,3,F01-1,3.0,2019-08-03 11:10:00,10.7,6.0
5113202,3,F01-1,3.0,2019-08-03 11:15:00,10.7,7.0
5113203,3,F01-1,3.0,2019-08-03 11:20:00,10.6,7.0
5113204,3,F01-1,3.0,2019-08-03 11:25:00,10.8,8.0
5113205,3,F01-1,3.0,2019-08-03 11:30:00,10.7,7.0
5113206,3,F01-1,3.0,2019-08-03 11:35:00,10.8,7.0
5113207,3,F01-1,3.0,2019-08-03 11:40:00,10.9,7.0
5113208,3,F01-1,3.0,2019-08-03 11:45:00,11.0,6.0
5113209,3,F01-1,3.0,2019-08-03 11:50:00,10.8,7.0
5113210,3,F01-1,3.0,2019-08-03 11:55:00,10.7,7.0
5113211,3,F01-1,3.0,2019-08-03 12:00:00,10.5,7.0
5113212,3,F01-1,3.0,2019-08-03 12:05:00,10.4,7.0
5113213,3,F01-1,3.0,2019-08-03 12:10:00,10.3,6.0
5113214,3,F01-1,3.0,2019-08-03 12:15:00,10.0,7.0
5113215,3,F01-1,3.0,2019-08-03 12:20:00,10.0,7.0
5113216,3,F01-1,3.0,2019-08-03 12:25:00,9.8,7.0
5113217,3,F01-1,3.0,2019-08-03 12:30:00,9.9,6.0
5113218,3,F01-1,3.0,2019-08-03 12:35:00,9.9,8.0
5113219,3,F01-1,3.0,2019-08-03 12:40:00,9.8,7.0
5113220,3,F01-1,3.0,2019-08-03 12:45:00,10.0,8.0
5113221,3,F01-1,3.0,2019-08-03 12:50:00,9.9,8.0
5113222,3,F01-1,3.0,2019-08-03 12:55:00,9.8,7.0
5113223,3,F01-1,3.0,2019-08-03 13:00:00,9.6,8.0
5113224,3,F01-1,3.0,2019-08-03 13:05:00,9.6,8.0
5113225,3,F01-1,3.0,2019-08-03 13:10:00,9.6,8.0
5113226,3,F01-1,3.0,2019-08-03 13:15:00,9.4,8.0
5113227,3,F01-1,3.0,2019-08-03 13:20:00,9.4,8.0
5113228,3,F01-1,3.0,2019-08-03 13:25:00,9.4,8.0
5113229,3,F01-1,3.0,2019-08-03 13:30:00,9.5,8.0
5113230,3,F01-1,3.0,2019-08-03 13:35:00,9.7,7.0
5113231,3,F01-1,3.0,2019-08-03 13:40:00,9.7,7.0
5113232,3,F01-1,3.0,2019-08-03 13:45:00,9.6,7.0
5113233,3,F01-1,3.0,2019-08-03 13:50:00,9.9,7.0
5113234,3,F01-1,3.0,2019-08-03 13:55:00,9.8,8.0
5113235,3,F01-1,3.0,2019-08-03 14:00:00,9.7,8.0
5113236,3,F01-1,3.0,2019-08-03 14:05:00,9.4,8.0
5113237,3,F01-1,3.0,2019-08-03 14:10:00,9.4,7.0
5113238,3,F01-1,3.0,2019-08-03 14:15:00,9.6,8.0
5113239,3,F01-1,3.0,2019-08-03 14:20:00,9.6,7.0
5113240,3,F01-1,3.0,2019-08-03 14:25:00,9.7,7.0
5113241,3,F01-1,3.0,2019-08-03 14:30:00,9.7,7.0
5113242,3,F01-1,3.0,2019-08-03 14:35:00,9.7,8.0
5113243,3,F01-1,3.0,2019-08-03 14:40:00,9.4,7.0
5113244,3,F01-1,3.0,2019-08-03 14:45:00,9.4,7.0
5113245,3,F01-1,3.0,2019-08-03 14:50:00,9.4,7.0
5113246,3,F01-1,3.0,2019-08-03 14:55:00,9.3,6.0
5113247,3,F01-1,3.0,2019-08-03 15:00:00,9.4,7.0
5113248,3,F01-1,3.0,2019-08-03 15:05:00,9.4,7.0
5113249,3,F01-1,3.0,2019-08-03 15:10:00,9.4,6.0
5113250,3,F01-1,3.0,2019-08-03 15:15:00,9.6,7.0
5113251,3,F01-1,3.0,2019-08-03 15:20:00,9.1,7.0
5113252,3,F01-1,3.0,2019-08-03 15:25:00,9.3,7.0
5113253,3,F01-1,3.0,2019-08-03 15:30:00,9.4,7.0
5113254,3,F01-1,3.0,2019-08-03 15:35:00,9.7,7.0
5113255,3,F01-1,3.0,2019-08-03 15:40:00,9.6,8.0
5113256,3,F01-1,3.0,2019-08-03 15:45:00,9.7,8.0
5113257,3,F01-1,3.0,2019-08-03 15:50:00,9.9,8.0
5113258,3,F01-1,3.0,2019-08-03 15:55:00,9.7,8.0
5113259,3,F01-1,3.0,2019-08-03 16:00:00,9.6,8.0
5113260,3,F01-1,3.0,2019-08-03 16:05:00,9.6,8.0
5113261,3,F01-1,3.0,2019-08-03 16:10:00,9.4,7.0
5113262,3,F01-1,3.0,2019-08-03 16:15:00,9.4,8.0
5113263,3,F01-1,3.0,2019-08-03 16:20:00,9.5,8.0
5113264,3,F01-1,3.0,2019-08-03 16:25:00,9.6,7.0
5113265,3,F01-1,3.0,2019-08-03 16:30:00,9.6,7.0
5113266,3,F01-1,3.0,2019-08-03 16:35:00,9.1,7.0
5113267,3,F01-1,3.0,2019-08-03 16:40:00,9.4,8.0
5113268,3,F01-1,3.0,2019-08-03 16:45:00,9.4,8.0
5113269,3,F01-1,3.0,2019-08-03 16:50:00,9.6,7.0
5113270,3,F01-1,3.0,2019-08-03 16:55:00,9.3,8.0
5113271,3,F01-1,3.0,2019-08-03 17:00:00,9.3,8.0
5113272,3,F01-1,3.0,2019-08-03 17:05:00,9.3,8.0
5113273,3,F01-1,3.0,2019-08-03 17:10:00,9.1,7.0
5113274,3,F01-1,3.0,2019-08-03 17:15:00,9.6,7.0
5113275,3,F01-1,3.0,2019-08-03 17:20:00,9.8,8.0
5113276,3,F01-1,3.0,2019-08-03 17:25:00,9.5,7.0
5113277,3,F01-1,3.0,2019-08-03 17:30:00,9.4,7.0
5113278,3,F01-1,3.0,2019-08-03 17:35:00,9.3,7.0
5113279,3,F01-1,3.0,2019-08-03 17:40:00,9.7,7.0
5113280,3,F01-1,3.0,2019-08-03 17:45:00,9.7,7.0
5113281,3,F01-1,3.0,2019-08-03 17:50:00,9.7,6.0
5113282,3,F01-1,3.0,2019-08-03 17:55:00,9.6,7.0
5113283,3,F01-1,3.0,2019-08-03 18:00:00,9.2,7.0
5113284,3,F01-1,3.0,2019-08-03 18:05:00,9.3,6.0
5113285,3,F01-1,3.0,2019-08-03 18:10:00,9.5,7.0
5113286,3,F01-1,3.0,2019-08-03 18:15:00,9.6,7.0
5113287,3,F01-1,3.0,2019-08-03 18:20:00,9.8,7.0
5113288,3,F01-1,3.0,2019-08-03 18:25:00,9.9,6.0
5113289,3,F01-1,3.0,2019-08-03 18:30:00,9.8,6.0
5113290,3,F01-1,3.0,2019-08-03 18:35:00,10.0,6.0
5113291,3,F01-1,3.0,2019-08-03 18:40:00,10.0,6.0
5113292,3,F01-1,3.0,2019-08-03 18:45:00,10.1,7.0
5113293,3,F01-1,3.0,2019-08-03 18:50:00,10.2,7.0
5113294,3,F01-1,3.0,2019-08-03 18:55:00,10.0,7.0
5113295,3,F01-1,3.0,2019-08-03 19:00:00,10.0,6.0
5113297,3,F01-1,3.0,2019-08-03 19:10:00,10.0,7.0
5113298,3,F01-1,3.0,2019-08-03 19:15:00,9.8,6.0
5113299,3,F01-1,3.0,2019-08-03 19:20:00,10.0,6.0
5113300,3,F01-1,3.0,2019-08-03 19:25:00,9.9,7.0
5113301,3,F01-1,3.0,2019-08-03 19:30:00,10.1,8.0
5113302,3,F01-1,3.0,2019-08-03 19:35:00,10.3,6.0
5113303,3,F01-1,3.0,2019-08-03 19:40:00,10.4,7.0
5113304,3,F01-1,3.0,2019-08-03 19:45:00,10.2,7.0
5113305,3,F01-1,3.0,2019-08-03 19:50:00,9.9,7.0
5113306,3,F01-1,3.0,2019-08-03 19:55:00,9.8,7.0
5113307,3,F01-1,3.0,2019-08-03 20:00:00,10.0,7.0
5113308,3,F01-1,3.0,2019-08-03 20:05:00,10.2,6.0
5113309,3,F01-1,3.0,2019-08-03 20:10:00,10.0,7.0
5113310,3,F01-1,3.0,2019-08-03 20:15:00,10.2,6.0
5113311,3,F01-1,3.0,2019-08-03 20:20:00,10.0,6.0
5113313,3,F01-1,3.0,2019-08-03 20:30:00,9.9,7.0
5113314,3,F01-1,3.0,2019-08-03 20:35:00,10.0,7.0
5113315,3,F01-1,3.0,2019-08-03 20:40:00,10.3,7.0
5113316,3,F01-1,3.0,2019-08-03 20:45:00,10.2,7.0
5113317,3,F01-1,3.0,2019-08-03 20:50:00,10.1,7.0
5113318,3,F01-1,3.0,2019-08-03 20:55:00,10.2,7.0
5113319,3,F01-1,3.0,2019-08-03 21:00:00,10.3,7.0
5113320,3,F01-1,3.0,2019-08-03 21:05:00,10.0,7.0
5113321,3,F01-1,3.0,2019-08-03 21:10:00,10.0,6.0
5113322,3,F01-1,3.0,2019-08-03 21:15:00,10.0,7.0
5113323,3,F01-1,3.0,2019-08-03 21:20:00,10.4,7.0
5113324,3,F01-1,3.0,2019-08-03 21:25:00,10.5,6.0
5113325,3,F01-1,3.0,2019-08-03 21:30:00,10.7,6.0
5113326,3,F01-1,3.0,2019-08-03 21:35:00,10.7,7.0
5113327,3,F01-1,3.0,2019-08-03 21:40:00,10.1,6.0
5113328,3,F01-1,3.0,2019-08-03 21:45:00,10.4,7.0
5113329,3,F01-1,3.0,2019-08-03 21:50:00,10.5,7.0
5113330,3,F01-1,3.0,2019-08-03 21:55:00,10.5,6.0
5113331,3,F01-1,3.0,2019-08-03 22:00:00,10.5,6.0
5113332,3,F01-1,3.0,2019-08-03 22:05:00,10.7,7.0
5113333,3,F01-1,3.0,2019-08-03 22:10:00,10.4,6.0
5113334,3,F01-1,3.0,2019-08-03 22:15:00,10.6,7.0
5113335,3,F01-1,3.0,2019-08-03 22:20:00,10.7,7.0
5113336,3,F01-1,3.0,2019-08-03 22:25:00,10.4,7.0
5113337,3,F01-1,3.0,2019-08-03 22:30:00,10.5,6.0
5113338,3,F01-1,3.0,2019-08-03 22:35:00,10.6,7.0
5113339,3,F01-1,3.0,2019-08-03 22:40:00,10.7,6.0
5113341,3,F01-1,3.0,2019-08-03 22:50:00,10.7,7.0
5113342,3,F01-1,3.0,2019-08-03 22:55:00,10.7,7.0
5113343,3,F01-1,3.0,2019-08-03 23:00:00,11.1,7.0
5113345,3,F01-1,3.0,2019-08-03 23:10:00,10.7,7.0
5113346,3,F01-1,3.0,2019-08-03 23:15:00,10.9,6.0
5113347,3,F01-1,3.0,2019-08-03 23:20:00,11.0,6.0
5113348,3,F01-1,3.0,2019-08-03 23:25:00,10.8,6.0
5113349,3,F01-1,3.0,2019-08-03 23:30:00,10.9,7.0
5113350,3,F01-1,3.0,2019-08-03 23:35:00,10.9,6.0
5113351,3,F01-1,3.0,2019-08-03 23:40:00,10.9,6.0
5113354,3,F01-1,3.0,2019-08-03 23:55:00,11.4,6.0
5113355,3,F01-1,3.0,2019-08-04 00:00:00,11.2,6.0
5113357,3,F01-1,3.0,2019-08-04 00:10:00,11.4,6.0
5113358,3,F01-1,3.0,2019-08-04 00:15:00,11.4,7.0
5113359,3,F01-1,3.0,2019-08-04 00:20:00,11.2,6.0
5113360,3,F01-1,3.0,2019-08-04 00:25:00,11.3,7.0
5113361,3,F01-1,3.0,2019-08-04 00:30:00,11.4,6.0
5113362,3,F01-1,3.0,2019-08-04 00:35:00,11.3,6.0
5113363,3,F01-1,3.0,2019-08-04 00:40:00,11.3,7.0
5113365,3,F01-1,3.0,2019-08-04 00:50:00,11.2,7.0
5113367,3,F01-1,3.0,2019-08-04 01:00:00,11.6,7.0
5113370,3,F01-1,3.0,2019-08-04 01:15:00,11.6,6.0
5113371,3,F01-1,3.0,2019-08-04 01:20:00,11.6,6.0
5113372,3,F01-1,3.0,2019-08-04 01:25:00,11.1,6.0
5113373,3,F01-1,3.0,2019-08-04 01:30:00,11.4,6.0
5113374,3,F01-1,3.0,2019-08-04 01:35:00,11.5,6.0
5113375,3,F01-1,3.0,2019-08-04 01:40:00,11.6,6.0
5113376,3,F01-1,3.0,2019-08-04 01:45:00,11.4,6.0
5113377,3,F01-1,3.0,2019-08-04 01:50:00,11.6,5.0
5113378,3,F01-1,3.0,2019-08-04 01:55:00,11.2,6.0
5113379,3,F01-1,3.0,2019-08-04 02:00:00,10.9,6.0
5113380,3,F01-1,3.0,2019-08-04 02:05:00,10.9,6.0
5113381,3,F01-1,3.0,2019-08-04 02:10:00,11.0,6.0
5113382,3,F01-1,3.0,2019-08-04 02:15:00,10.7,6.0
5113383,3,F01-1,3.0,2019-08-04 02:20:00,10.8,6.0
5113384,3,F01-1,3.0,2019-08-04 02:25:00,10.4,6.0
5113385,3,F01-1,3.0,2019-08-04 02:30:00,10.6,6.0
5113386,3,F01-1,3.0,2019-08-04 02:35:00,10.7,6.0
5113387,3,F01-1,3.0,2019-08-04 02:40:00,10.3,5.0
5113388,3,F01-1,3.0,2019-08-04 02:45:00,10.6,6.0
5113389,3,F01-1,3.0,2019-08-04 02:50:00,10.7,6.0
5113390,3,F01-1,3.0,2019-08-04 02:55:00,10.6,6.0
5113391,3,F01-1,3.0,2019-08-04 03:00:00,10.7,6.0
5113392,3,F01-1,3.0,2019-08-04 03:05:00,10.8,6.0
5113393,3,F01-1,3.0,2019-08-04 03:10:00,10.8,5.0
5113394,3,F01-1,3.0,2019-08-04 03:15:00,10.9,6.0
5113395,3,F01-1,3.0,2019-08-04 03:20:00,10.9,6.0
5113396,3,F01-1,3.0,2019-08-04 03:25:00,11.2,7.0
5113397,3,F01-1,3.0,2019-08-04 03:30:00,11.0,6.0
5113398,3,F01-1,3.0,2019-08-04 03:35:00,11.0,6.0
5113399,3,F01-1,3.0,2019-08-04 03:40:00,11.1,6.0
5113400,3,F01-1,3.0,2019-08-04 03:45:00,11.0,6.0
5113401,3,F01-1,3.0,2019-08-04 03:50:00,11.2,6.0
5113402,3,F01-1,3.0,2019-08-04 03:55:00,11.2,6.0
5113403,3,F01-1,3.0,2019-08-04 04:00:00,10.8,6.0
5113404,3,F01-1,3.0,2019-08-04 04:05:00,11.0,6.0
5113405,3,F01-1,3.0,2019-08-04 04:10:00,11.2,6.0
5113406,3,F01-1,3.0,2019-08-04 04:15:00,11.1,6.0
5113407,3,F01-1,3.0,2019-08-04 04:20:00,10.9,6.0
5113408,3,F01-1,3.0,2019-08-04 04:25:00,11.1,6.0
5113409,3,F01-1,3.0,2019-08-04 04:30:00,11.3,7.0
5113410,3,F01-1,3.0,2019-08-04 04:35:00,11.3,6.0
5113411,3,F01-1,3.0,2019-08-04 04:40:00,11.3,6.0
5113412,3,F01-1,3.0,2019-08-04 04:45:00,11.2,6.0
5113413,3,F01-1,3.0,2019-08-04 04:50:00,11.3,6.0
5113414,3,F01-1,3.0,2019-08-04 04:55:00,11.3,6.0
5113415,3,F01-1,3.0,2019-08-04 05:00:00,11.2,6.0
5113416,3,F01-1,3.0,2019-08-04 05:05:00,11.4,5.0
5113417,3,F01-1,3.0,2019-08-04 05:10:00,11.5,6.0
5113418,3,F01-1,3.0,2019-08-04 05:15:00,11.6,7.0
5113419,3,F01-1,3.0,2019-08-04 05:20:00,11.7,6.0
5113420,3,F01-1,3.0,2019-08-04 05:25:00,11.5,5.0
5113421,3,F01-1,3.0,2019-08-04 05:30:00,11.3,6.0
5113422,3,F01-1,3.0,2019-08-04 05:35:00,11.3,6.0
5113423,3,F01-1,3.0,2019-08-04 05:40:00,11.3,5.0
5113424,3,F01-1,3.0,2019-08-04 05:45:00,11.0,5.0
5113425,3,F01-1,3.0,2019-08-04 05:50:00,11.1,6.0
5113426,3,F01-1,3.0,2019-08-04 05:55:00,11.1,5.0
5113427,3,F01-1,3.0,2019-08-04 06:00:00,11.1,6.0
5113428,3,F01-1,3.0,2019-08-04 06:05:00,11.0,6.0
5113429,3,F01-1,3.0,2019-08-04 06:10:00,11.0,6.0
5113430,3,F01-1,3.0,2019-08-04 06:15:00,11.2,5.0
5113431,3,F01-1,3.0,2019-08-04 06:20:00,11.2,5.0
5113432,3,F01-1,3.0,2019-08-04 06:25:00,11.1,5.0
5113433,3,F01-1,3.0,2019-08-04 06:30:00,11.2,6.0
5113434,3,F01-1,3.0,2019-08-04 06:35:00,11.2,5.0
5113435,3,F01-1,3.0,2019-08-04 06:40:00,11.2,5.0
5113436,3,F01-1,3.0,2019-08-04 06:45:00,11.2,5.0
5113437,3,F01-1,3.0,2019-08-04 06:50:00,11.2,5.0
5113438,3,F01-1,3.0,2019-08-04 06:55:00,11.3,5.0
5113439,3,F01-1,3.0,2019-08-04 07:00:00,11.2,5.0
5113440,3,F01-1,3.0,2019-08-04 07:05:00,11.1,6.0
5113441,3,F01-1,3.0,2019-08-04 07:10:00,11.2,5.0
5113442,3,F01-1,3.0,2019-08-04 07:15:00,11.3,5.0
5113443,3,F01-1,3.0,2019-08-04 07:20:00,11.3,5.0
5113444,3,F01-1,3.0,2019-08-04 07:25:00,11.4,5.0
5113445,3,F01-1,3.0,2019-08-04 07:30:00,11.3,5.0
5113446,3,F01-1,3.0,2019-08-04 07:35:00,11.4,5.0
5113447,3,F01-1,3.0,2019-08-04 07:40:00,11.2,6.0
5113448,3,F01-1,3.0,2019-08-04 07:45:00,11.3,5.0
5113449,3,F01-1,3.0,2019-08-04 07:50:00,11.3,6.0
5113450,3,F01-1,3.0,2019-08-04 07:55:00,11.3,5.0
5113451,3,F01-1,3.0,2019-08-04 08:00:00,11.3,5.0
5113452,3,F01-1,3.0,2019-08-04 08:05:00,11.2,6.0
5113453,3,F01-1,3.0,2019-08-04 08:10:00,11.2,6.0
5113454,3,F01-1,3.0,2019-08-04 08:15:00,11.3,6.0
5113455,3,F01-1,3.0,2019-08-04 08:20:00,11.2,5.0
5113456,3,F01-1,3.0,2019-08-04 08:25:00,11.4,5.0
5113457,3,F01-1,3.0,2019-08-04 08:30:00,11.4,6.0
5113458,3,F01-1,3.0,2019-08-04 08:35:00,11.5,5.0
5113459,3,F01-1,3.0,2019-08-04 08:40:00,11.5,6.0
5113460,3,F01-1,3.0,2019-08-04 08:45:00,11.5,5.0
5113461,3,F01-1,3.0,2019-08-04 08:50:00,11.6,5.0
5113462,3,F01-1,3.0,2019-08-04 08:55:00,11.7,6.0
5113463,3,F01-1,3.0,2019-08-04 09:00:00,11.8,6.0
5113464,3,F01-1,3.0,2019-08-04 09:05:00,11.9,5.0
5113465,3,F01-1,3.0,2019-08-04 09:10:00,11.8,5.0
5113466,3,F01-1,3.0,2019-08-04 09:15:00,12.0,5.0
5113467,3,F01-1,3.0,2019-08-04 09:20:00,12.0,5.0
5113468,3,F01-1,3.0,2019-08-04 09:25:00,12.2,5.0
5113469,3,F01-1,3.0,2019-08-04 09:30:00,12.1,5.0
5113470,3,F01-1,3.0,2019-08-04 09:35:00,12.2,5.0
5113471,3,F01-1,3.0,2019-08-04 09:40:00,12.3,5.0
5113472,3,F01-1,3.0,2019-08-04 09:45:00,12.3,5.0
5113473,3,F01-1,3.0,2019-08-04 09:50:00,12.1,5.0
5113474,3,F01-1,3.0,2019-08-04 09:55:00,12.2,4.0
5113475,3,F01-1,3.0,2019-08-04 10:00:00,12.2,5.0
5113476,3,F01-1,3.0,2019-08-04 10:05:00,12.3,5.0
5113477,3,F01-1,3.0,2019-08-04 10:10:00,12.2,4.0
5113478,3,F01-1,3.0,2019-08-04 10:15:00,12.2,5.0
5113479,3,F01-1,3.0,2019-08-04 10:20:00,12.2,4.0
5113480,3,F01-1,3.0,2019-08-04 10:25:00,12.3,5.0
5113481,3,F01-1,3.0,2019-08-04 10:30:00,12.3,5.0
5113482,3,F01-1,3.0,2019-08-04 10:35:00,12.4,5.0
5113483,3,F01-1,3.0,2019-08-04 10:40:00,12.4,5.0
5113484,3,F01-1,3.0,2019-08-04 10:45:00,12.4,4.0
5113485,3,F01-1,3.0,2019-08-04 10:50:00,12.4,4.0
5113486,3,F01-1,3.0,2019-08-04 10:55:00,12.5,4.0
5113487,3,F01-1,3.0,2019-08-04 11:00:00,12.5,4.0
5113488,3,F01-1,3.0,2019-08-04 11:05:00,12.5,4.0
5113489,3,F01-1,3.0,2019-08-04 11:10:00,12.5,4.0
5113490,3,F01-1,3.0,2019-08-04 11:15:00,12.6,4.0
5113491,3,F01-1,3.0,2019-08-04 11:20:00,12.7,4.0
5113492,3,F01-1,3.0,2019-08-04 11:25:00,12.7,4.0
5113493,3,F01-1,3.0,2019-08-04 11:30:00,12.9,4.0
5113494,3,F01-1,3.0,2019-08-04 11:35:00,12.7,4.0
5113495,3,F01-1,3.0,2019-08-04 11:40:00,12.6,4.0
5113496,3,F01-1,3.0,2019-08-04 11:45:00,12.7,4.0
5113497,3,F01-1,3.0,2019-08-04 11:50:00,12.7,4.0
5113498,3,F01-1,3.0,2019-08-04 11:55:00,13.1,4.0
5113499,3,F01-1,3.0,2019-08-04 12:00:00,13.0,4.0
5113500,3,F01-1,3.0,2019-08-04 12:05:00,13.1,4.0
5113501,3,F01-1,3.0,2019-08-04 12:10:00,13.1,4.0
5113502,3,F01-1,3.0,2019-08-04 12:15:00,13.0,4.0
5113503,3,F01-1,3.0,2019-08-04 12:20:00,13.0,5.0
5113504,3,F01-1,3.0,2019-08-04 12:25:00,13.0,4.0
5113505,3,F01-1,3.0,2019-08-04 12:30:00,13.0,4.0
5113506,3,F01-1,3.0,2019-08-04 12:35:00,12.9,4.0
5113507,3,F01-1,3.0,2019-08-04 12:40:00,12.9,4.0
5113508,3,F01-1,3.0,2019-08-04 12:45:00,12.9,4.0
5113509,3,F01-1,3.0,2019-08-04 12:50:00,12.9,4.0
5113510,3,F01-1,3.0,2019-08-04 12:55:00,12.9,4.0
5113511,3,F01-1,3.0,2019-08-04 13:00:00,12.7,4.0
5113512,3,F01-1,3.0,2019-08-04 13:05:00,12.8,4.0
5113513,3,F01-1,3.0,2019-08-04 13:10:00,12.9,4.0
5113514,3,F01-1,3.0,2019-08-04 13:15:00,12.8,4.0
5113515,3,F01-1,3.0,2019-08-04 13:20:00,12.9,4.0
5113516,3,F01-1,3.0,2019-08-04 13:25:00,12.9,4.0
5113517,3,F01-1,3.0,2019-08-04 13:30:00,12.9,4.0
5113518,3,F01-1,3.0,2019-08-04 13:35:00,12.8,4.0
5113519,3,F01-1,3.0,2019-08-04 13:40:00,12.9,3.0
5113521,3,F01-1,3.0,2019-08-04 13:50:00,12.8,5.0
5113522,3,F01-1,3.0,2019-08-04 13:55:00,12.6,5.0
5113523,3,F01-1,3.0,2019-08-04 14:00:00,12.4,4.0
5113524,3,F01-1,3.0,2019-08-04 14:05:00,12.6,5.0
5113525,3,F01-1,3.0,2019-08-04 14:10:00,12.7,4.0
5113526,3,F01-1,3.0,2019-08-04 14:15:00,12.7,4.0
5113527,3,F01-1,3.0,2019-08-04 14:20:00,12.9,4.0
5113528,3,F01-1,3.0,2019-08-04 14:25:00,12.8,5.0
5113529,3,F01-1,3.0,2019-08-04 14:30:00,12.7,4.0
5113530,3,F01-1,3.0,2019-08-04 14:35:00,12.9,4.0
5113531,3,F01-1,3.0,2019-08-04 14:40:00,12.9,4.0
5113532,3,F01-1,3.0,2019-08-04 14:45:00,12.9,4.0
5113533,3,F01-1,3.0,2019-08-04 14:50:00,13.0,3.0
5113534,3,F01-1,3.0,2019-08-04 14:55:00,13.1,3.0
5113535,3,F01-1,3.0,2019-08-04 15:00:00,13.1,3.0
5113536,3,F01-1,3.0,2019-08-04 15:05:00,13.2,2.0
5113537,3,F01-1,3.0,2019-08-04 15:10:00,13.1,3.0
5113538,3,F01-1,3.0,2019-08-04 15:15:00,13.0,3.0
5113539,3,F01-1,3.0,2019-08-04 15:20:00,12.9,2.0
5113540,3,F01-1,3.0,2019-08-04 15:25:00,12.7,3.0
5113541,3,F01-1,3.0,2019-08-04 15:30:00,12.9,3.0
5113542,3,F01-1,3.0,2019-08-04 15:35:00,12.9,2.0
5113543,3,F01-1,3.0,2019-08-04 15:40:00,12.9,3.0
5113544,3,F01-1,3.0,2019-08-04 15:45:00,13.0,3.0
5113545,3,F01-1,3.0,2019-08-04 15:50:00,13.0,3.0
5113546,3,F01-1,3.0,2019-08-04 15:55:00,13.1,3.0
5113547,3,F01-1,3.0,2019-08-04 16:00:00,13.1,3.0
5113548,3,F01-1,3.0,2019-08-04 16:05:00,13.1,3.0
5113549,3,F01-1,3.0,2019-08-04 16:10:00,13.0,3.0
5113550,3,F01-1,3.0,2019-08-04 16:15:00,13.0,3.0
5113551,3,F01-1,3.0,2019-08-04 16:20:00,12.9,3.0
5113552,3,F01-1,3.0,2019-08-04 16:25:00,12.8,3.0
5113553,3,F01-1,3.0,2019-08-04 16:30:00,12.7,4.0
